Trackline 	 BlockID  	 EntrySignal 	 ExitSignal 	 BlockStartX[Km] 	BlockEndX[Km] 	 topologypartID 	 TopoPartStartX[Km] 	TopoPartEndX[Km] 	 length 	 gradient 	 curve 	 speedlimit
85	@4-B85@	Sign_50.515_tr_85	Sign_51.062_tr_85	50.515000	51.062000	@4-B85@-0	50.515000	50.872000	0.357000	0.005000	10000.000000	36.111000
85	@4-B85@	Sign_50.515_tr_85	Sign_51.062_tr_85	50.515000	51.062000	@4-B85@-1	50.872000	51.052000	0.180000	-0.003242	10000.000000	36.111000
85	@4-B85@	Sign_50.515_tr_85	Sign_51.062_tr_85	50.515000	51.062000	@4-B85@-2	51.052000	51.062000	0.010000	-0.003242	10000.000000	36.111000
86	@0-B86@	Sign_49.084_tr_86	Sign_49.514_tr_86	49.084000	49.514000	@0-B86@-0	49.084000	49.094000	0.010000	-0.005143	10000.000000	38.889000
86	@0-B86@	Sign_49.084_tr_86	Sign_49.514_tr_86	49.084000	49.514000	@0-B86@-1	49.094000	49.417000	0.323000	-0.005143	10000.000000	38.889000
86	@0-B86@	Sign_49.084_tr_86	Sign_49.514_tr_86	49.084000	49.514000	@0-B86@-2	49.417000	49.514000	0.097000	-0.004333	10000.000000	36.111000
86	@1-B86@	Sign_49.514_tr_86	Sign_49.944_tr_86	49.514000	49.944000	@1-B86@-0	49.514000	49.837000	0.323000	-0.004333	10000.000000	36.111000
86	@1-B86@	Sign_49.514_tr_86	Sign_49.944_tr_86	49.514000	49.944000	@1-B86@-1	49.837000	49.944000	0.107000	-0.005941	10000.000000	36.111000
86	@2-B86@	Sign_49.944_tr_86	Sign_50.374_tr_86	49.944000	50.374000	@2-B86@-0	49.944000	50.374000	0.430000	-0.005941	10000.000000	36.111000
86	@3-B86@	Sign_50.374_tr_86	Sign_50.804_tr_86	50.374000	50.804000	@3-B86@-0	50.374000	50.512000	0.138000	-0.005941	10000.000000	36.111000
86	@3-B86@	Sign_50.374_tr_86	Sign_50.804_tr_86	50.374000	50.804000	@3-B86@-1	50.512000	50.804000	0.292000	0.005000	10000.000000	36.111000
86	@4-B86@	Sign_50.804_tr_86	Sign_51.064_tr_86	50.804000	51.064000	@4-B86@-0	50.804000	50.872000	0.068000	0.005000	10000.000000	36.111000
86	@4-B86@	Sign_50.804_tr_86	Sign_51.064_tr_86	50.804000	51.064000	@4-B86@-1	50.872000	51.054000	0.182000	-0.003242	10000.000000	36.111000
86	@4-B86@	Sign_50.804_tr_86	Sign_51.064_tr_86	50.804000	51.064000	@4-B86@-2	51.054000	51.064000	0.010000	-0.003242	10000.000000	36.111000
87	@0-B87@	Sign_49.101_tr_87	Sign_49.167_tr_87	49.101000	49.167000	@0-B87@-0	49.101000	49.111000	0.010000	-0.005143	10000.000000	38.889000
87	@0-B87@	Sign_49.101_tr_87	Sign_49.167_tr_87	49.101000	49.167000	@0-B87@-1	49.111000	49.167000	0.056000	-0.005143	10000.000000	38.889000
87	@1-B87@	Sign_49.167_tr_87	Sign_49.233_tr_87	49.167000	49.233000	@1-B87@-0	49.167000	49.223000	0.056000	-0.005143	10000.000000	38.889000
87	@1-B87@	Sign_49.167_tr_87	Sign_49.233_tr_87	49.167000	49.233000	@1-B87@-1	49.223000	49.233000	0.010000	-0.005143	10000.000000	38.889000
88	@0-B88@	Sign_51.572_tr_88	Sign_52.002_tr_88	51.572000	52.002000	@0-B88@-0	51.572000	51.582000	0.010000	0.003333	10000.000000	36.111000
88	@0-B88@	Sign_51.572_tr_88	Sign_52.002_tr_88	51.572000	52.002000	@0-B88@-1	51.582000	51.637000	0.055000	0.003333	10000.000000	36.111000
88	@0-B88@	Sign_51.572_tr_88	Sign_52.002_tr_88	51.572000	52.002000	@0-B88@-2	51.637000	51.798000	0.161000	-0.001801	10000.000000	36.111000
88	@0-B88@	Sign_51.572_tr_88	Sign_52.002_tr_88	51.572000	52.002000	@0-B88@-3	51.798000	52.002000	0.204000	-0.001257	10000.000000	36.111000
88	@1-B88@	Sign_52.002_tr_88	Sign_52.432_tr_88	52.002000	52.432000	@1-B88@-0	52.002000	52.315000	0.313000	-0.001257	10000.000000	36.111000
88	@1-B88@	Sign_52.002_tr_88	Sign_52.432_tr_88	52.002000	52.432000	@1-B88@-1	52.315000	52.432000	0.117000	0.002198	10000.000000	36.111000
88	@2-B88@	Sign_52.432_tr_88	Sign_52.862_tr_88	52.432000	52.862000	@2-B88@-0	52.432000	52.657000	0.225000	0.002198	10000.000000	36.111000
88	@2-B88@	Sign_52.432_tr_88	Sign_52.862_tr_88	52.432000	52.862000	@2-B88@-1	52.657000	52.862000	0.205000	0.002198	10000.000000	36.111000
88	@3-B88@	Sign_52.862_tr_88	Sign_53.292_tr_88	52.862000	53.292000	@3-B88@-0	52.862000	53.134000	0.272000	0.002198	10000.000000	36.111000
88	@3-B88@	Sign_52.862_tr_88	Sign_53.292_tr_88	52.862000	53.292000	@3-B88@-1	53.134000	53.292000	0.158000	-0.000784	10000.000000	36.111000
88	@4-B88@	Sign_53.292_tr_88	Sign_53.722_tr_88	53.292000	53.722000	@4-B88@-0	53.292000	53.504000	0.212000	-0.000784	10000.000000	36.111000
88	@4-B88@	Sign_53.292_tr_88	Sign_53.722_tr_88	53.292000	53.722000	@4-B88@-1	53.504000	53.722000	0.218000	-0.000652	10000.000000	36.111000
88	@5-B88@	Sign_53.722_tr_88	Sign_54.152_tr_88	53.722000	54.152000	@5-B88@-0	53.722000	54.087000	0.365000	-0.000652	10000.000000	36.111000
88	@5-B88@	Sign_53.722_tr_88	Sign_54.152_tr_88	53.722000	54.152000	@5-B88@-1	54.087000	54.152000	0.065000	0.000164	10000.000000	36.111000
88	@6-B88@	Sign_54.152_tr_88	Sign_54.582_tr_88	54.152000	54.582000	@6-B88@-0	54.152000	54.202000	0.050000	0.000164	10000.000000	36.111000
88	@6-B88@	Sign_54.152_tr_88	Sign_54.582_tr_88	54.152000	54.582000	@6-B88@-1	54.202000	54.452000	0.250000	0.000164	10000.000000	36.111000
88	@6-B88@	Sign_54.152_tr_88	Sign_54.582_tr_88	54.152000	54.582000	@6-B88@-2	54.452000	54.582000	0.130000	0.002889	10000.000000	36.111000
88	@7-B88@	Sign_54.582_tr_88	Sign_55.012_tr_88	54.582000	55.012000	@7-B88@-0	54.582000	54.812000	0.230000	0.002889	10000.000000	36.111000
88	@7-B88@	Sign_54.582_tr_88	Sign_55.012_tr_88	54.582000	55.012000	@7-B88@-1	54.812000	55.012000	0.200000	-0.003514	10000.000000	36.111000
88	@8-B88@	Sign_55.012_tr_88	Sign_55.223_tr_88	55.012000	55.223500	@8-B88@-0	55.012000	55.108000	0.096000	-0.003514	10000.000000	36.111000
88	@8-B88@	Sign_55.012_tr_88	Sign_55.223_tr_88	55.012000	55.223500	@8-B88@-1	55.108000	55.150000	0.042000	0.000000	10000.000000	36.111000
88	@8-B88@	Sign_55.012_tr_88	Sign_55.223_tr_88	55.012000	55.223500	@8-B88@-2	55.150000	55.199000	0.049000	0.000000	10000.000000	36.111000
88	@8-B88@	Sign_55.012_tr_88	Sign_55.223_tr_88	55.012000	55.223500	@8-B88@-3	55.199000	55.223500	0.024500	0.000000	10000.000000	16.667000
88	@9-B88@	Sign_55.223_tr_88	Sign_55.333_tr_88	55.223500	55.333500	@9-B88@-0	55.223500	55.239000	0.015500	0.000000	10000.000000	16.667000
88	@9-B88@	Sign_55.223_tr_88	Sign_55.333_tr_88	55.223500	55.333500	@9-B88@-1	55.239000	55.297000	0.058000	0.033981	10000.000000	16.667000
88	@9-B88@	Sign_55.223_tr_88	Sign_55.333_tr_88	55.223500	55.333500	@9-B88@-2	55.297000	55.333500	0.036500	0.033981	10000.000000	16.667000
88	@10-B88@	Sign_55.333_tr_88	Sign_55.442_tr_88	55.333500	55.442000	@10-B88@-0	55.333500	55.342000	0.008500	0.033981	10000.000000	16.667000
88	@10-B88@	Sign_55.333_tr_88	Sign_55.442_tr_88	55.333500	55.442000	@10-B88@-1	55.342000	55.370000	0.028000	-0.000071	10000.000000	16.667000
88	@10-B88@	Sign_55.333_tr_88	Sign_55.442_tr_88	55.333500	55.442000	@10-B88@-2	55.370000	55.442000	0.072000	-0.000071	10000.000000	16.667000
88	@11-B88@	Sign_55.442_tr_88	Sign_55.871_tr_88	55.442000	55.871000	@11-B88@-0	55.442000	55.482000	0.040000	-0.000071	10000.000000	16.667000
88	@11-B88@	Sign_55.442_tr_88	Sign_55.871_tr_88	55.442000	55.871000	@11-B88@-1	55.482000	55.522000	0.040000	0.004856	10000.000000	16.667000
88	@11-B88@	Sign_55.442_tr_88	Sign_55.871_tr_88	55.442000	55.871000	@11-B88@-2	55.522000	55.690000	0.168000	0.004856	10000.000000	16.667000
88	@11-B88@	Sign_55.442_tr_88	Sign_55.871_tr_88	55.442000	55.871000	@11-B88@-3	55.690000	55.796000	0.106000	0.000943	10000.000000	16.667000
88	@11-B88@	Sign_55.442_tr_88	Sign_55.871_tr_88	55.442000	55.871000	@11-B88@-4	55.796000	55.871000	0.075000	-0.000049	10000.000000	16.667000
88	@12-B88@	Sign_55.871_tr_88	Sign_56.302_tr_88	55.871000	56.302000	@12-B88@-0	55.871000	55.872000	0.001000	-0.000049	10000.000000	16.667000
88	@12-B88@	Sign_55.871_tr_88	Sign_56.302_tr_88	55.871000	56.302000	@12-B88@-1	55.872000	56.206000	0.334000	-0.000049	10000.000000	16.667000
88	@12-B88@	Sign_55.871_tr_88	Sign_56.302_tr_88	55.871000	56.302000	@12-B88@-2	56.206000	56.302000	0.096000	0.002555	10000.000000	16.667000
88	@13-B88@	Sign_56.302_tr_88	Sign_56.455_tr_88	56.302000	56.455000	@13-B88@-0	56.302000	56.432000	0.130000	0.002555	10000.000000	16.667000
88	@13-B88@	Sign_56.302_tr_88	Sign_56.455_tr_88	56.302000	56.455000	@13-B88@-1	56.432000	56.455000	0.023000	0.002555	10000.000000	16.667000
88	@14-B88@	Sign_56.455_tr_88	Sign_56.488_tr_88	56.455000	56.488000	@14-B88@-0	56.455000	56.478000	0.023000	0.002555	10000.000000	16.667000
88	@14-B88@	Sign_56.455_tr_88	Sign_56.488_tr_88	56.455000	56.488000	@14-B88@-1	56.478000	56.488000	0.010000	0.002555	10000.000000	16.667000
88	@15-B88@	Sign_56.488_tr_88	Sign_56.538_tr_88	56.488000	56.538000	@15-B88@-0	56.488000	56.498000	0.010000	0.002555	10000.000000	16.667000
88	@15-B88@	Sign_56.488_tr_88	Sign_56.538_tr_88	56.488000	56.538000	@15-B88@-1	56.498000	56.538000	0.040000	0.002555	10000.000000	16.667000
88	@16-B88@	Sign_56.538_tr_88	Sign_56.732_tr_88	56.538000	56.732000	@16-B88@-0	56.538000	56.539000	0.001000	0.002555	10000.000000	16.667000
88	@16-B88@	Sign_56.538_tr_88	Sign_56.732_tr_88	56.538000	56.732000	@16-B88@-1	56.539000	56.613000	0.074000	0.002555	10000.000000	16.667000
88	@16-B88@	Sign_56.538_tr_88	Sign_56.732_tr_88	56.538000	56.732000	@16-B88@-2	56.613000	56.732000	0.119000	0.000249	10000.000000	16.667000
88	@17-B88@	Sign_56.732_tr_88	Sign_57.162_tr_88	56.732000	57.162000	@17-B88@-0	56.732000	57.162000	0.430000	0.000249	10000.000000	16.667000
88	@18-B88@	Sign_57.162_tr_88	Sign_57.592_tr_88	57.162000	57.592000	@18-B88@-0	57.162000	57.215000	0.053000	0.000249	10000.000000	16.667000
88	@18-B88@	Sign_57.162_tr_88	Sign_57.592_tr_88	57.162000	57.592000	@18-B88@-1	57.215000	57.592000	0.377000	-0.000572	10000.000000	16.667000
88	@19-B88@	Sign_57.592_tr_88	Sign_58.022_tr_88	57.592000	58.022000	@19-B88@-0	57.592000	58.022000	0.430000	-0.000572	10000.000000	16.667000
88	@20-B88@	Sign_58.022_tr_88	Sign_58.452_tr_88	58.022000	58.452000	@20-B88@-0	58.022000	58.176000	0.154000	-0.000572	10000.000000	16.667000
88	@20-B88@	Sign_58.022_tr_88	Sign_58.452_tr_88	58.022000	58.452000	@20-B88@-1	58.176000	58.343000	0.167000	-0.000913	10000.000000	16.667000
88	@20-B88@	Sign_58.022_tr_88	Sign_58.452_tr_88	58.022000	58.452000	@20-B88@-2	58.343000	58.402000	0.059000	-0.000913	10000.000000	16.667000
88	@20-B88@	Sign_58.022_tr_88	Sign_58.452_tr_88	58.022000	58.452000	@20-B88@-3	58.402000	58.417000	0.015000	-0.000913	10000.000000	11.111000
88	@20-B88@	Sign_58.022_tr_88	Sign_58.452_tr_88	58.022000	58.452000	@20-B88@-4	58.417000	58.452000	0.035000	-0.000137	10000.000000	11.111000
88	@21-B88@	Sign_58.452_tr_88	Sign_58.750_tr_88	58.452000	58.750000	@21-B88@-0	58.452000	58.692000	0.240000	-0.000137	10000.000000	11.111000
88	@21-B88@	Sign_58.452_tr_88	Sign_58.750_tr_88	58.452000	58.750000	@21-B88@-1	58.692000	58.750000	0.058000	-0.000137	10000.000000	11.111000
88	@22-B88@	Sign_58.750_tr_88	Sign_58.820_tr_88	58.750000	58.820500	@22-B88@-0	58.750000	58.808000	0.058000	-0.000137	10000.000000	11.111000
88	@22-B88@	Sign_58.750_tr_88	Sign_58.820_tr_88	58.750000	58.820500	@22-B88@-1	58.808000	58.820500	0.012500	-0.000137	10000.000000	11.111000
88	@23-B88@	Sign_58.820_tr_88	Sign_58.843_tr_88	58.820500	58.843000	@23-B88@-0	58.820500	58.833000	0.012500	-0.000137	10000.000000	11.111000
88	@23-B88@	Sign_58.820_tr_88	Sign_58.843_tr_88	58.820500	58.843000	@23-B88@-1	58.833000	58.843000	0.010000	-0.000137	10000.000000	11.111000
88	@24-B88@	Sign_58.843_tr_88	Sign_58.864_tr_88	58.843000	58.864000	@24-B88@-0	58.843000	58.853000	0.010000	-0.000137	10000.000000	11.111000
88	@24-B88@	Sign_58.843_tr_88	Sign_58.864_tr_88	58.843000	58.864000	@24-B88@-1	58.853000	58.864000	0.011000	-0.000137	10000.000000	11.111000
88	@25-B88@	Sign_58.864_tr_88	Sign_58.882_tr_88	58.864000	58.882000	@25-B88@-0	58.864000	58.875000	0.011000	-0.000137	10000.000000	11.111000
88	@25-B88@	Sign_58.864_tr_88	Sign_58.882_tr_88	58.864000	58.882000	@25-B88@-1	58.875000	58.882000	0.007000	-0.000137	10000.000000	11.111000
88	@26-B88@	Sign_58.882_tr_88	Sign_58.914_tr_88	58.882000	58.914500	@26-B88@-0	58.882000	58.900000	0.018000	-0.000137	10000.000000	11.111000
88	@26-B88@	Sign_58.882_tr_88	Sign_58.914_tr_88	58.882000	58.914500	@26-B88@-1	58.900000	58.914500	0.014500	-0.000137	10000.000000	11.111000
88	@27-B88@	Sign_58.914_tr_88	Sign_58.939_tr_88	58.914500	58.939000	@27-B88@-0	58.914500	58.929000	0.014500	-0.000137	10000.000000	11.111000
88	@27-B88@	Sign_58.914_tr_88	Sign_58.939_tr_88	58.914500	58.939000	@27-B88@-1	58.929000	58.939000	0.010000	-0.000137	10000.000000	11.111000
88	@28-B88@	Sign_58.939_tr_88	Sign_58.963_tr_88	58.939000	58.963000	@28-B88@-0	58.939000	58.949000	0.010000	-0.000137	10000.000000	11.111000
88	@28-B88@	Sign_58.939_tr_88	Sign_58.963_tr_88	58.939000	58.963000	@28-B88@-1	58.949000	58.963000	0.014000	-0.000137	10000.000000	11.111000
88	@29-B88@	Sign_58.963_tr_88	Sign_58.991_tr_88	58.963000	58.991500	@29-B88@-0	58.963000	58.977000	0.014000	-0.000137	10000.000000	11.111000
88	@29-B88@	Sign_58.963_tr_88	Sign_58.991_tr_88	58.963000	58.991500	@29-B88@-1	58.977000	58.991500	0.014500	-0.000137	10000.000000	11.111000
88	@30-B88@	Sign_58.991_tr_88	Sign_59.016_tr_88	58.991500	59.016000	@30-B88@-0	58.991500	59.006000	0.014500	-0.000137	10000.000000	11.111000
88	@30-B88@	Sign_58.991_tr_88	Sign_59.016_tr_88	58.991500	59.016000	@30-B88@-1	59.006000	59.016000	0.010000	-0.000137	10000.000000	11.111000
88	@31-B88@	Sign_59.016_tr_88	Sign_59.052_tr_88	59.016000	59.052500	@31-B88@-0	59.016000	59.026000	0.010000	-0.000137	10000.000000	11.111000
88	@31-B88@	Sign_59.016_tr_88	Sign_59.052_tr_88	59.016000	59.052500	@31-B88@-1	59.026000	59.052500	0.026500	-0.000137	10000.000000	11.111000
88	@32-B88@	Sign_59.052_tr_88	Sign_59.089_tr_88	59.052500	59.089000	@32-B88@-0	59.052500	59.079000	0.026500	-0.000137	10000.000000	11.111000
88	@32-B88@	Sign_59.052_tr_88	Sign_59.089_tr_88	59.052500	59.089000	@32-B88@-1	59.079000	59.089000	0.010000	-0.000137	10000.000000	11.111000
88	@33-B88@	Sign_59.089_tr_88	Sign_59.114_tr_88	59.089000	59.114500	@33-B88@-0	59.089000	59.099000	0.010000	-0.000137	10000.000000	11.111000
88	@33-B88@	Sign_59.089_tr_88	Sign_59.114_tr_88	59.089000	59.114500	@33-B88@-1	59.099000	59.114500	0.015500	-0.000137	10000.000000	11.111000
88	@34-B88@	Sign_59.114_tr_88	Sign_59.180_tr_88	59.114500	59.180500	@34-B88@-0	59.114500	59.130000	0.015500	-0.000137	10000.000000	11.111000
88	@34-B88@	Sign_59.114_tr_88	Sign_59.180_tr_88	59.114500	59.180500	@34-B88@-1	59.130000	59.180500	0.050500	-0.000137	10000.000000	11.111000
88	@35-B88@	Sign_59.180_tr_88	Sign_59.312_tr_88	59.180500	59.312000	@35-B88@-0	59.180500	59.229000	0.048500	-0.000137	10000.000000	11.111000
88	@35-B88@	Sign_59.180_tr_88	Sign_59.312_tr_88	59.180500	59.312000	@35-B88@-1	59.229000	59.312000	0.083000	-0.000137	10000.000000	11.111000
88	@36-B88@	Sign_59.312_tr_88	Sign_59.490_tr_88	59.312000	59.490500	@36-B88@-0	59.312000	59.396000	0.084000	-0.000137	10000.000000	11.111000
88	@36-B88@	Sign_59.312_tr_88	Sign_59.490_tr_88	59.312000	59.490500	@36-B88@-1	59.396000	59.478000	0.082000	-0.000137	10000.000000	11.111000
88	@36-B88@	Sign_59.312_tr_88	Sign_59.490_tr_88	59.312000	59.490500	@36-B88@-2	59.478000	59.490500	0.012500	-0.000137	10000.000000	11.111000
88	@37-B88@	Sign_59.490_tr_88	Sign_59.742_tr_88	59.490500	59.742000	@37-B88@-0	59.490500	59.503000	0.012500	-0.000137	10000.000000	11.111000
88	@37-B88@	Sign_59.490_tr_88	Sign_59.742_tr_88	59.490500	59.742000	@37-B88@-1	59.503000	59.742000	0.239000	-0.000137	10000.000000	11.111000
88	@38-B88@	Sign_59.742_tr_88	Sign_59.864_tr_88	59.742000	59.864000	@38-B88@-0	59.742000	59.800000	0.058000	-0.000137	10000.000000	11.111000
88	@38-B88@	Sign_59.742_tr_88	Sign_59.864_tr_88	59.742000	59.864000	@38-B88@-1	59.800000	59.854000	0.054000	-0.000945	10000.000000	11.111000
88	@38-B88@	Sign_59.742_tr_88	Sign_59.864_tr_88	59.742000	59.864000	@38-B88@-2	59.854000	59.864000	0.010000	-0.000945	10000.000000	11.111000
88	@39-B88@	Sign_59.864_tr_88	Sign_59.888_tr_88	59.864000	59.888500	@39-B88@-0	59.864000	59.874000	0.010000	-0.000945	10000.000000	11.111000
88	@39-B88@	Sign_59.864_tr_88	Sign_59.888_tr_88	59.864000	59.888500	@39-B88@-1	59.874000	59.888500	0.014500	-0.000945	10000.000000	11.111000
88	@40-B88@	Sign_59.888_tr_88	Sign_59.918_tr_88	59.888500	59.918000	@40-B88@-0	59.888500	59.903000	0.014500	-0.000945	10000.000000	11.111000
88	@40-B88@	Sign_59.888_tr_88	Sign_59.918_tr_88	59.888500	59.918000	@40-B88@-1	59.903000	59.918000	0.015000	-0.000945	10000.000000	11.111000
88	@41-B88@	Sign_59.918_tr_88	Sign_59.943_tr_88	59.918000	59.943000	@41-B88@-0	59.918000	59.927000	0.009000	-0.000945	10000.000000	11.111000
88	@41-B88@	Sign_59.918_tr_88	Sign_59.943_tr_88	59.918000	59.943000	@41-B88@-1	59.927000	59.933000	0.006000	0.000088	10000.000000	11.111000
88	@41-B88@	Sign_59.918_tr_88	Sign_59.943_tr_88	59.918000	59.943000	@41-B88@-2	59.933000	59.943000	0.010000	0.000088	10000.000000	11.111000
88	@42-B88@	Sign_59.943_tr_88	Sign_59.968_tr_88	59.943000	59.968000	@42-B88@-0	59.943000	59.953000	0.010000	0.000088	10000.000000	11.111000
88	@42-B88@	Sign_59.943_tr_88	Sign_59.968_tr_88	59.943000	59.968000	@42-B88@-1	59.953000	59.968000	0.015000	0.000088	10000.000000	11.111000
88	@43-B88@	Sign_59.968_tr_88	Sign_59.996_tr_88	59.968000	59.996000	@43-B88@-0	59.968000	59.983000	0.015000	0.000088	10000.000000	11.111000
88	@43-B88@	Sign_59.968_tr_88	Sign_59.996_tr_88	59.968000	59.996000	@43-B88@-1	59.983000	59.996000	0.013000	0.000088	10000.000000	11.111000
88	@44-B88@	Sign_59.996_tr_88	Sign_60.019_tr_88	59.996000	60.019000	@44-B88@-0	59.996000	60.009000	0.013000	0.000088	10000.000000	11.111000
88	@44-B88@	Sign_59.996_tr_88	Sign_60.019_tr_88	59.996000	60.019000	@44-B88@-1	60.009000	60.019000	0.010000	0.000088	10000.000000	11.111000
89	@0-B89@	Sign_55.031_tr_89	Sign_55.064_tr_89	55.031000	55.064000	@0-B89@-0	55.031000	55.041000	0.010000	-0.003514	10000.000000	36.111000
89	@0-B89@	Sign_55.031_tr_89	Sign_55.064_tr_89	55.031000	55.064000	@0-B89@-1	55.041000	55.064000	0.023000	-0.003514	10000.000000	36.111000
89	@1-B89@	Sign_55.064_tr_89	Sign_55.154_tr_89	55.064000	55.154000	@1-B89@-0	55.064000	55.087000	0.023000	-0.003514	10000.000000	36.111000
89	@1-B89@	Sign_55.064_tr_89	Sign_55.154_tr_89	55.064000	55.154000	@1-B89@-1	55.087000	55.108000	0.021000	-0.003514	10000.000000	36.111000
89	@1-B89@	Sign_55.064_tr_89	Sign_55.154_tr_89	55.064000	55.154000	@1-B89@-2	55.108000	55.154000	0.046000	0.000000	10000.000000	36.111000
89	@2-B89@	Sign_55.154_tr_89	Sign_55.231_tr_89	55.154000	55.231000	@2-B89@-0	55.154000	55.199000	0.045000	0.000000	10000.000000	36.111000
89	@2-B89@	Sign_55.154_tr_89	Sign_55.231_tr_89	55.154000	55.231000	@2-B89@-1	55.199000	55.221000	0.022000	0.000000	10000.000000	16.667000
89	@2-B89@	Sign_55.154_tr_89	Sign_55.231_tr_89	55.154000	55.231000	@2-B89@-2	55.221000	55.231000	0.010000	0.000000	10000.000000	16.667000
89	@3-B89@	Sign_55.231_tr_89	Sign_55.461_tr_89	55.231000	55.461000	@3-B89@-0	55.231000	55.239000	0.008000	0.000000	10000.000000	16.667000
89	@3-B89@	Sign_55.231_tr_89	Sign_55.461_tr_89	55.231000	55.461000	@3-B89@-1	55.239000	55.241000	0.002000	0.033981	10000.000000	16.667000
89	@3-B89@	Sign_55.231_tr_89	Sign_55.461_tr_89	55.231000	55.461000	@3-B89@-2	55.241000	55.342000	0.101000	0.033981	10000.000000	16.667000
89	@3-B89@	Sign_55.231_tr_89	Sign_55.461_tr_89	55.231000	55.461000	@3-B89@-3	55.342000	55.461000	0.119000	-0.000071	10000.000000	16.667000
89	@4-B89@	Sign_55.461_tr_89	Sign_55.891_tr_89	55.461000	55.891000	@4-B89@-0	55.461000	55.482000	0.021000	-0.000071	10000.000000	16.667000
89	@4-B89@	Sign_55.461_tr_89	Sign_55.891_tr_89	55.461000	55.891000	@4-B89@-1	55.482000	55.522000	0.040000	0.004856	10000.000000	16.667000
89	@4-B89@	Sign_55.461_tr_89	Sign_55.891_tr_89	55.461000	55.891000	@4-B89@-2	55.522000	55.690000	0.168000	0.004856	10000.000000	16.667000
89	@4-B89@	Sign_55.461_tr_89	Sign_55.891_tr_89	55.461000	55.891000	@4-B89@-3	55.690000	55.796000	0.106000	0.000943	10000.000000	16.667000
89	@4-B89@	Sign_55.461_tr_89	Sign_55.891_tr_89	55.461000	55.891000	@4-B89@-4	55.796000	55.863000	0.067000	-0.000049	10000.000000	16.667000
89	@4-B89@	Sign_55.461_tr_89	Sign_55.891_tr_89	55.461000	55.891000	@4-B89@-5	55.863000	55.891000	0.028000	-0.000049	10000.000000	16.667000
89	@5-B89@	Sign_55.891_tr_89	Sign_55.914_tr_89	55.891000	55.914000	@5-B89@-0	55.891000	55.904000	0.013000	-0.000049	10000.000000	16.667000
89	@5-B89@	Sign_55.891_tr_89	Sign_55.914_tr_89	55.891000	55.914000	@5-B89@-1	55.904000	55.914000	0.010000	-0.000049	10000.000000	16.667000
89	@6-B89@	Sign_55.914_tr_89	Sign_56.321_tr_89	55.914000	56.321000	@6-B89@-0	55.914000	55.924000	0.010000	-0.000049	10000.000000	16.667000
89	@6-B89@	Sign_55.914_tr_89	Sign_56.321_tr_89	55.914000	56.321000	@6-B89@-1	55.924000	56.206000	0.282000	-0.000049	10000.000000	16.667000
89	@6-B89@	Sign_55.914_tr_89	Sign_56.321_tr_89	55.914000	56.321000	@6-B89@-2	56.206000	56.321000	0.115000	0.002555	10000.000000	16.667000
89	@7-B89@	Sign_56.321_tr_89	Sign_56.751_tr_89	56.321000	56.751000	@7-B89@-0	56.321000	56.613000	0.292000	0.002555	10000.000000	16.667000
89	@7-B89@	Sign_56.321_tr_89	Sign_56.751_tr_89	56.321000	56.751000	@7-B89@-1	56.613000	56.751000	0.138000	0.000249	10000.000000	16.667000
89	@8-B89@	Sign_56.751_tr_89	Sign_57.181_tr_89	56.751000	57.181000	@8-B89@-0	56.751000	57.181000	0.430000	0.000249	10000.000000	16.667000
89	@9-B89@	Sign_57.181_tr_89	Sign_57.611_tr_89	57.181000	57.611000	@9-B89@-0	57.181000	57.215000	0.034000	0.000249	10000.000000	16.667000
89	@9-B89@	Sign_57.181_tr_89	Sign_57.611_tr_89	57.181000	57.611000	@9-B89@-1	57.215000	57.611000	0.396000	-0.000572	10000.000000	16.667000
89	@10-B89@	Sign_57.611_tr_89	Sign_58.041_tr_89	57.611000	58.041000	@10-B89@-0	57.611000	58.041000	0.430000	-0.000572	10000.000000	16.667000
89	@11-B89@	Sign_58.041_tr_89	Sign_58.108_tr_89	58.041000	58.108000	@11-B89@-0	58.041000	58.098000	0.057000	-0.000572	10000.000000	16.667000
89	@11-B89@	Sign_58.041_tr_89	Sign_58.108_tr_89	58.041000	58.108000	@11-B89@-1	58.098000	58.108000	0.010000	-0.000572	10000.000000	16.667000
89	@12-B89@	Sign_58.108_tr_89	Sign_58.169_tr_89	58.108000	58.169000	@12-B89@-0	58.108000	58.118000	0.010000	-0.000572	10000.000000	16.667000
89	@12-B89@	Sign_58.108_tr_89	Sign_58.169_tr_89	58.108000	58.169000	@12-B89@-1	58.118000	58.169000	0.051000	-0.000572	10000.000000	16.667000
89	@13-B89@	Sign_58.169_tr_89	Sign_58.471_tr_89	58.169000	58.471000	@13-B89@-0	58.169000	58.176000	0.007000	-0.000572	10000.000000	16.667000
89	@13-B89@	Sign_58.169_tr_89	Sign_58.471_tr_89	58.169000	58.471000	@13-B89@-1	58.176000	58.220000	0.044000	-0.000913	10000.000000	16.667000
89	@13-B89@	Sign_58.169_tr_89	Sign_58.471_tr_89	58.169000	58.471000	@13-B89@-2	58.220000	58.402000	0.182000	-0.000913	10000.000000	16.667000
89	@13-B89@	Sign_58.169_tr_89	Sign_58.471_tr_89	58.169000	58.471000	@13-B89@-3	58.402000	58.417000	0.015000	-0.000913	10000.000000	11.111000
89	@13-B89@	Sign_58.169_tr_89	Sign_58.471_tr_89	58.169000	58.471000	@13-B89@-4	58.417000	58.471000	0.054000	-0.000137	10000.000000	11.111000
